151	65	220	36	30	255	48	119	0	0	0	0	0	0	0	0	0	0	0	0
1	16	1	2	1	1	2	1	1	5	2	5	1	0.54315484	1	809.31938	809.91953	809.91978	810.12	810.46294
1	16	1	2	2	1	2	1	2	2	2	4	1	0.54697943	2	811.93762	812.53778	812.53789	812.73815	813.08487
1	16	1	2	3	1	2	1	3	3	2	4	1	0.45483592	3	814.64793	815.24795	815.24797	815.44798	815.7028
1	16	1	2	4	1	2	1	4	2	1	4	1	0.53993597	4	817.25562	817.45564	817.45566	817.65569	817.9956
1	16	1	2	5	1	2	1	5	4	1	5	1	0.43680294	5	819.463	819.66302	819.66303	819.86303	820.09983
1	16	1	2	6	1	2	1	6	6	2	5	1	0.422205	6	821.67059	822.2706	822.27063	822.47068	822.69283
1	16	1	2	7	1	2	1	7	5	2	5	1	0.52086642	7	824.27656	824.87658	824.87658	825.07659	825.39745
1	16	1	2	8	1	2	1	8	2	2	4	1	0.47129598	8	826.88361	827.48362	827.48362	827.68362	827.95491
1	16	1	2	9	1	2	1	9	4	2	5	1	0.41226513	9	829.49111	830.09111	830.09114	830.29115	830.50341
1	16	1	2	10	1	2	1	10	5	1	4	0	0.44084491	9	832.09811	832.29813	832.29815	832.4982	832.73899
1	16	1	2	11	1	2	1	11	1	1	4	1	0.79300768	10	834.61087	834.8109	834.8109	835.01096	835.60391
1	16	1	2	12	1	2	1	12	6	1	5	1	0.44317496	11	836.81811	837.01812	837.01812	837.21812	837.46129
1	16	1	2	13	1	2	1	13	6	2	5	1	0.4184631	12	839.02481	839.62481	839.62481	839.82487	840.04328
1	16	1	2	14	1	2	1	14	4	2	5	1	0.35696384	13	841.63014	842.23015	842.23015	842.43015	842.58711
1	16	1	2	15	1	2	1	15	2	1	4	1	0.6257678	14	844.23771	844.43771	844.43774	844.63781	845.06351
1	16	1	2	16	1	2	1	16	1	1	4	1	0.47792728	15	846.44531	846.64534	846.64534	846.84535	847.12327
1	16	1	2	17	1	2	1	17	1	1	4	1	0.45098006	16	848.66587	848.86587	848.86587	849.06588	849.31685
1	16	1	2	18	1	2	1	18	2	1	4	1	0.52665662	17	850.87176	851.07176	851.07177	851.27177	851.59842
1	16	1	2	19	1	2	1	19	1	2	4	1	0.45987198	18	853.07923	853.67923	853.6793	853.87934	854.13917
1	16	1	2	20	1	2	1	20	3	1	4	1	0.46703682	19	855.68687	855.88693	855.88693	856.08699	856.35397
1	16	1	2	21	1	2	1	21	6	2	5	1	0.52660586	20	857.89438	858.49438	858.49444	858.69449	859.02105
1	16	1	2	22	1	2	1	22	3	1	4	1	0.52927864	21	860.50221	860.70226	860.70227	860.90227	861.23155
1	16	1	2	23	1	2	1	23	4	2	5	1	0.50551746	22	862.70973	863.30974	863.30974	863.50974	863.81526
1	16	1	2	24	1	2	1	24	6	1	5	1	0.48260127	23	865.31683	865.51683	865.51684	865.71684	865.99944
1	16	1	2	25	1	2	1	25	5	1	5	1	0.51116354	24	867.52474	867.72475	867.72475	867.92475	868.23591
1	16	1	2	26	1	2	1	26	5	2	5	1	0.44250231	25	869.73286	870.33287	870.33287	870.53287	870.77537
1	16	1	2	27	1	2	1	27	1	2	4	1	0.59294946	26	872.34052	872.94052	872.94052	873.14053	873.53347
1	16	1	2	28	1	2	1	28	3	1	4	1	0.5538864	27	874.94762	875.14762	875.14762	875.34762	875.70151
1	16	1	2	29	1	2	1	29	4	1	5	1	0.52103656	28	877.15595	877.35596	877.35602	877.55602	877.87705
1	16	1	2	30	1	2	1	30	3	2	4	1	0.51970032	29	879.36372	879.96378	879.96383	880.16383	880.48353
1	16	1	2	31	1	6	1	1	5	2	6	0	1.2891571	0	1002.7799	1003.3799	1003.38	1003.5802	1004.6692
1	16	1	2	32	1	6	1	2	1	2	3	0	1.7319368	0	1005.6956	1006.2956	1006.2957	1006.4957	1008.0276
1	16	1	2	33	1	6	1	3	6	2	8	1	0.83601636	1	1008.6114	1009.2115	1009.2115	1009.4115	1010.0475
1	16	1	2	34	1	6	1	4	6	1	8	1	0.7445959	2	1011.2199	1011.42	1011.42	1011.62	1012.1645
1	16	1	2	35	1	6	1	5	3	1	1	0	1.2298844	2	1013.4279	1013.6279	1013.6279	1013.828	1014.8578
1	16	1	2	36	1	6	1	6	4	2	6	1	1.7712543	3	1015.9473	1016.5473	1016.5474	1016.7474	1018.3186
1	16	1	2	37	1	6	1	7	3	2	3	1	1.42396	4	1018.5554	1019.1555	1019.1555	1019.3555	1020.5794
1	16	1	2	38	1	6	1	8	5	2	7	1	1.4198544	5	1021.1618	1021.7618	1021.7618	1021.9618	1023.1816
1	16	1	2	39	1	6	1	9	5	2	7	1	0.60302518	6	1023.7708	1024.3708	1024.3709	1024.5709	1024.9739
1	16	1	2	40	1	6	1	10	6	1	8	1	1.3291863	7	1026.3792	1026.5792	1026.5792	1026.7793	1027.9084
1	16	1	2	41	1	6	1	11	5	1	7	1	0.81623077	8	1028.5882	1028.7882	1028.7882	1028.9883	1029.6045
1	16	1	2	42	1	6	1	12	3	1	6	0	1.4202912	8	1030.7937	1030.9938	1030.9938	1031.1938	1032.414
1	16	1	2	43	1	6	1	13	4	2	6	1	1.5707345	9	1033.3156	1033.9156	1033.9156	1034.1156	1035.4863
1	16	1	2	44	1	6	1	14	2	2	1	0	1.0286663	9	1035.9223	1036.5223	1036.5223	1036.7223	1037.551
1	16	1	2	45	1	6	1	15	4	1	6	1	1.6997333	10	1038.8357	1039.0357	1039.0357	1039.2357	1040.7354
1	16	1	2	46	1	6	1	16	2	1	2	1	0.64885578	11	1041.045	1041.245	1041.245	1041.445	1041.8939
1	16	1	2	47	1	6	1	17	6	1	8	1	0.86567141	12	1043.2525	1043.4525	1043.4525	1043.6526	1044.3182
1	16	1	2	48	1	6	1	18	4	1	6	1	0.89572125	13	1045.4618	1045.6618	1045.6619	1045.8619	1046.5576
1	16	1	2	49	1	6	1	19	3	2	3	1	1.8646025	14	1047.6691	1048.2691	1048.2691	1048.4691	1050.1337
1	16	1	2	50	1	6	1	20	6	1	8	1	0.97639488	15	1050.2766	1050.4766	1050.4766	1050.6766	1051.453
1	16	1	2	51	1	6	1	21	2	2	2	1	0.94629017	16	1052.4844	1053.0844	1053.0844	1053.2844	1054.0307
1	16	1	2	52	1	6	1	22	2	1	2	1	0.52219352	17	1055.0938	1055.2938	1055.2938	1055.4938	1055.816
1	16	1	2	53	1	6	1	23	2	2	2	1	0.64862572	18	1057.3008	1057.9008	1057.9009	1058.1009	1058.5495
1	16	1	2	54	1	6	1	24	3	1	3	1	0.92798768	19	1059.9099	1060.1099	1060.1099	1060.3099	1061.0379
1	16	1	2	55	1	6	1	25	1	1	1	1	0.65274906	20	1062.1198	1062.3199	1062.3199	1062.5199	1062.9727
1	16	1	2	56	1	6	1	26	1	2	1	1	0.66539398	21	1064.3315	1064.9316	1064.9316	1065.1316	1065.597
1	16	1	2	57	1	6	1	27	5	2	0	0	-1067.5405	21	1066.9405	1067.5405	1067.5405	1067.7405	0
1	16	1	2	58	1	6	1	28	1	1	1	1	2.0009779	22	1069.8485	1070.0485	1070.0485	1070.2485	1072.0495
1	16	1	2	59	1	6	1	29	4	1	6	1	0.96890962	23	1072.0594	1072.2594	1072.2594	1072.4594	1073.2284
1	16	1	2	60	1	6	1	30	1	2	1	1	0.75066856	24	1074.2688	1074.8688	1074.8688	1075.0688	1075.6195
1	16	1	2	61	1	2	2	1	5	2	5	1	0.59794912	1	1095.4312	1096.0313	1096.0313	1096.2313	1096.6292
1	16	1	2	62	1	2	2	2	2	2	4	1	0.57494709	2	1098.0406	1098.6406	1098.6406	1098.8407	1099.2156
1	16	1	2	63	1	2	2	3	2	2	4	1	0.70559768	3	1100.65	1101.25	1101.2501	1101.4501	1101.9557
1	16	1	2	64	1	2	2	4	3	1	4	1	0.51457694	4	1103.2601	1103.4601	1103.4601	1103.6601	1103.9747
1	16	1	2	65	1	2	2	5	2	1	4	1	0.53630479	5	1105.47	1105.67	1105.67	1105.87	1106.2063
1	16	1	2	66	1	2	2	6	5	2	5	1	0.53173946	6	1107.6796	1108.2796	1108.2796	1108.4797	1108.8113
1	16	1	2	67	1	2	2	7	4	2	5	1	0.47631579	7	1110.2897	1110.8897	1110.8897	1111.0897	1111.366
1	16	1	2	68	1	2	2	8	3	2	4	1	0.57067814	8	1112.9466	1113.5466	1113.5466	1113.7466	1114.1173
1	16	1	2	69	1	2	2	9	2	2	4	1	0.46577447	9	1115.557	1116.157	1116.157	1116.357	1116.6228
1	16	1	2	70	1	2	2	10	5	1	5	1	0.59597103	10	1118.1676	1118.3676	1118.3676	1118.5676	1118.9636
1	16	1	2	71	1	2	2	11	6	1	5	1	0.47444575	11	1120.3775	1120.5775	1120.5775	1120.7775	1121.052
1	16	1	2	72	1	2	2	12	4	1	5	1	0.47534673	12	1122.5881	1122.7881	1122.7881	1122.9881	1123.2634
1	16	1	2	73	1	2	2	13	3	2	4	1	0.50163587	13	1124.7986	1125.3986	1125.3986	1125.5986	1125.9003
1	16	1	2	74	1	2	2	14	6	2	5	1	0.57415803	14	1127.409	1128.009	1128.009	1128.209	1128.5832
1	16	1	2	75	1	2	2	15	6	1	5	1	0.43995759	15	1130.0195	1130.2195	1130.2195	1130.4195	1130.6595
1	16	1	2	76	1	2	2	16	4	1	5	1	0.46164163	16	1132.2277	1132.4277	1132.4277	1132.6277	1132.8893
1	16	1	2	77	1	2	2	17	5	1	6	1	1.3115359	17	1134.4376	1134.6376	1134.6376	1134.8376	1135.9491
1	16	1	2	78	1	2	2	18	5	1	5	1	0.52621986	18	1136.6478	1136.8478	1136.8478	1137.0478	1137.374
1	16	1	2	79	1	2	2	19	1	2	4	1	0.63659508	19	1138.858	1139.458	1139.458	1139.658	1140.0946
1	16	1	2	80	1	2	2	20	3	1	4	1	0.48797199	20	1141.4688	1141.6688	1141.6688	1141.8688	1142.1568
1	16	1	2	81	1	2	2	21	2	2	4	1	0.48615975	21	1143.6798	1144.2798	1144.2798	1144.4798	1144.766
1	16	1	2	82	1	2	2	22	6	1	5	1	0.49882964	22	1146.2904	1146.4904	1146.4904	1146.6904	1146.9893
1	16	1	2	83	1	2	2	23	1	2	4	1	0.53040637	23	1148.501	1149.101	1149.101	1149.301	1149.6314
1	16	1	2	84	1	2	2	24	1	1	4	1	0.49340948	24	1151.1121	1151.3121	1151.3121	1151.5121	1151.8055
1	16	1	2	85	1	2	2	25	1	1	4	1	0.52824432	25	1153.3229	1153.5229	1153.5229	1153.7229	1154.0512
1	16	1	2	86	1	2	2	26	1	2	4	1	0.50388561	26	1155.5316	1156.1316	1156.1316	1156.3316	1156.6355
1	16	1	2	87	1	2	2	27	4	2	5	1	0.51822386	27	1158.1427	1158.7427	1158.7427	1158.9427	1159.2609
1	16	1	2	88	1	2	2	28	3	1	5	0	0.45050589	27	1160.7537	1160.9537	1160.9537	1161.1537	1161.4042
1	16	1	2	89	1	2	2	29	4	1	5	1	0.5934259	28	1163.2682	1163.4682	1163.4682	1163.6682	1164.0616
1	16	1	2	90	1	2	2	30	6	2	5	1	0.47731923	29	1165.4794	1166.0794	1166.0794	1166.2794	1166.5567
1	16	1	2	91	1	6	2	1	3	2	3	1	0.94404932	1	1193.6035	1194.2035	1194.2035	1194.4035	1195.1476
1	16	1	2	92	1	6	2	2	1	2	1	1	0.66193761	2	1196.2146	1196.8146	1196.8146	1197.0146	1197.4765
1	16	1	2	93	1	6	2	3	5	2	7	1	1.5892602	3	1198.8255	1199.4255	1199.4255	1199.6255	1201.0147
1	16	1	2	94	1	6	2	4	2	1	1	0	0.81821576	3	1201.4373	1201.6373	1201.6373	1201.8373	1202.4555
1	16	1	2	95	1	6	2	5	6	1	8	1	0.95606494	4	1203.9612	1204.1612	1204.1612	1204.3612	1205.1172
1	16	1	2	96	1	6	2	6	6	2	8	1	1.0438946	5	1206.1705	1206.7705	1206.7705	1206.9706	1207.8144
1	16	1	2	97	1	6	2	7	4	2	1	0	1.0872218	5	1208.7807	1209.3807	1209.3807	1209.5807	1210.468
1	16	1	2	98	1	6	2	8	3	2	3	1	1.8878892	6	1211.7077	1212.3077	1212.3077	1212.5077	1214.1955
1	16	1	2	99	1	6	2	9	3	2	3	1	0.61429213	7	1214.3196	1214.9196	1214.9196	1215.1196	1215.5339
1	16	1	2	100	1	6	2	10	2	1	2	1	1.2021457	8	1216.9314	1217.1314	1217.1314	1217.3314	1218.3336
1	16	1	2	101	1	6	2	11	1	1	1	1	0.80588864	9	1219.1432	1219.3432	1219.3432	1219.5432	1220.1491
1	16	1	2	102	1	6	2	12	3	1	8	0	0.75610777	9	1221.3553	1221.5553	1221.5553	1221.7553	1222.3114
1	16	1	2	103	1	6	2	13	6	2	8	1	0.82206633	10	1223.8718	1224.4718	1224.4718	1224.6718	1225.2939
