4	7	1	2	6	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0
3	17	1	1	1	1	6	1	1	3	2	0	0	-5643.8974	0	5643.297	5643.8972	5643.8974	5644.0977	0
3	17	1	1	2	1	6	1	2	1	2	0	0	-5646.8155	0	5646.2153	5646.8154	5646.8155	5647.0158	0
3	17	1	1	3	1	6	1	3	1	1	6	0	0.69308521	0	5649.1283	5649.3283	5649.3283	5649.5283	5650.0214
3	17	1	1	4	1	6	1	4	5	1	2	0	0.72542502	0	5651.6415	5651.8415	5651.8416	5652.0416	5652.567
3	17	1	1	5	1	6	1	5	5	2	1	0	0.69002319	0	5654.1571	5654.7571	5654.7571	5654.9571	5655.4472
3	17	1	1	6	1	6	1	6	1	2	7	0	0.66111867	0	5657.0734	5657.6734	5657.6734	5657.8735	5658.3345
3	17	1	1	7	1	6	1	7	4	1	6	1	0.80836737	1	5659.9896	5660.1896	5660.1896	5660.3896	5660.998
3	17	1	1	8	1	6	1	8	2	2	1	0	0.93600939	1	5662.1955	5662.7955	5662.7956	5662.9956	5663.7316
3	17	1	1	9	1	6	1	9	5	2	2	0	1.1949564	1	5665.1098	5665.7098	5665.7098	5665.9098	5666.9048
3	17	1	1	10	1	6	1	10	2	1	1	0	0.77724391	1	5668.0277	5668.2277	5668.2278	5668.4278	5669.005
3	17	1	1	11	1	6	1	11	5	1	2	0	0.90035948	1	5670.5417	5670.7417	5670.7417	5670.9418	5671.6421
3	17	1	1	12	1	6	1	12	4	2	6	1	0.73942939	2	5673.0586	5673.6587	5673.6587	5673.8587	5674.3981
3	17	1	1	13	1	6	1	13	2	1	7	0	0.82079026	2	5675.6641	5675.8641	5675.8641	5676.0642	5676.6849
3	17	1	1	14	1	6	1	14	2	1	2	1	0.74866604	3	5678.1783	5678.3783	5678.3783	5678.5783	5679.1269
3	17	1	1	15	1	6	1	15	6	2	8	1	1.0685538	4	5680.3846	5680.9847	5680.9847	5681.1848	5682.0532
3	17	1	1	16	1	6	1	16	4	1	6	1	0.89384598	5	5682.9906	5683.1906	5683.1906	5683.3907	5684.0844
3	17	1	1	17	1	6	1	17	2	1	2	1	0.92105503	6	5685.1969	5685.3969	5685.3969	5685.5969	5686.318
3	17	1	1	18	1	6	1	18	3	1	1	0	0.83606758	6	5687.4657	5687.6657	5687.6658	5687.8658	5688.5018
3	17	1	1	19	1	6	1	19	6	2	8	1	0.79742267	7	5689.9844	5690.5844	5690.5844	5690.7845	5691.3819
3	17	1	1	20	1	6	1	20	6	2	8	1	0.63785194	8	5692.5907	5693.1907	5693.1907	5693.3907	5693.8286
3	17	1	1	21	1	6	1	21	3	2	2	0	1.4731843	8	5695.1965	5695.7965	5695.7965	5695.9965	5697.2697
3	17	1	1	22	1	6	1	22	1	2	1	1	0.78724678	9	5698.1128	5698.7128	5698.7128	5698.9129	5699.5001
3	17	1	1	23	1	6	1	23	4	1	6	1	0.6778791	10	5700.7194	5700.9195	5700.9195	5701.1195	5701.5974
3	17	1	1	24	1	6	1	24	6	1	8	1	0.85841637	11	5702.9259	5703.1259	5703.1259	5703.3259	5703.9843
3	17	1	1	25	1	6	1	25	3	2	8	0	0.83873119	11	5705.1321	5705.7321	5705.7321	5705.9321	5706.5709
3	17	1	1	26	1	6	1	26	3	1	2	0	0.90343916	11	5708.0439	5708.2439	5708.2439	5708.4439	5709.1473
3	17	1	1	27	1	6	1	27	1	2	3	0	1.4285388	11	5710.559	5711.159	5711.159	5711.359	5712.5875
3	17	1	1	28	1	6	1	28	4	1	6	1	0.61453893	12	5713.4762	5713.6762	5713.6762	5713.8762	5714.2907
3	17	1	1	29	1	6	1	29	5	2	2	0	1.1113613	12	5715.6842	5716.2842	5716.2842	5716.4842	5717.3955
3	17	1	1	30	1	6	1	30	6	1	8	1	0.87858414	13	5718.5972	5718.7972	5718.7972	5718.9972	5719.6758
3	17	1	1	31	1	2	1	1	1	2	4	1	0.47850763	1	5737.2798	5737.8799	5737.88	5738.0802	5738.3585
3	17	1	1	32	1	2	1	2	5	2	5	1	0.42484106	2	5739.8908	5740.4908	5740.4908	5740.6908	5740.9157
3	17	1	1	33	1	2	1	3	2	1	4	1	0.56162403	3	5742.4983	5742.6984	5742.6984	5742.8984	5743.26
3	17	1	1	34	1	2	1	4	3	1	4	1	0.43422332	4	5744.7063	5744.9063	5744.9063	5745.1063	5745.3406
3	17	1	1	35	1	2	1	5	5	2	5	1	0.42839013	5	5746.9127	5747.5127	5747.5127	5747.7127	5747.941
3	17	1	1	36	1	2	1	6	2	2	4	1	0.47045177	6	5749.5195	5750.1195	5750.1195	5750.3195	5750.5899
3	17	1	1	37	1	2	1	7	4	1	5	1	0.52880299	7	5752.1263	5752.3263	5752.3263	5752.5263	5752.8551
3	17	1	1	38	1	2	1	8	3	2	4	1	0.47006443	8	5754.3329	5754.9329	5754.9329	5755.1329	5755.403
3	17	1	1	39	1	2	1	9	4	2	5	1	0.43688517	9	5756.94	5757.54	5757.54	5757.74	5757.9769
3	17	1	1	40	1	2	1	10	6	1	5	1	0.43763493	10	5759.5493	5759.7493	5759.7493	5759.9493	5760.1869
3	17	1	1	41	1	2	1	11	6	1	5	1	0.38438444	11	5761.7562	5761.9562	5761.9562	5762.1563	5762.3406
3	17	1	1	42	1	2	1	12	4	2	5	1	0.43431707	12	5763.9633	5764.5633	5764.5633	5764.7633	5764.9976
3	17	1	1	43	1	2	1	13	5	1	5	1	0.37766473	13	5766.5701	5766.7701	5766.7701	5766.9702	5767.1478
3	17	1	1	44	1	2	1	14	2	1	4	1	0.39451184	14	5768.7777	5768.9777	5768.9777	5769.1778	5769.3722
3	17	1	1	45	1	2	1	15	6	2	5	1	0.32944021	15	5770.9846	5771.5846	5771.5846	5771.7846	5771.9141
3	17	1	1	46	1	2	1	16	1	1	4	1	0.47715044	16	5773.5919	5773.7919	5773.7919	5773.9919	5774.269
3	17	1	1	47	1	2	1	17	3	1	4	1	0.463934	17	5775.799	5775.999	5775.999	5776.199	5776.4629
3	17	1	1	48	1	2	1	18	3	1	4	1	0.33482331	18	5778.0066	5778.2066	5778.2066	5778.4066	5778.5414
3	17	1	1	49	1	2	1	19	1	2	4	1	0.42789688	19	5780.2135	5780.8136	5780.8136	5781.0136	5781.2415
3	17	1	1	50	1	2	1	20	2	2	4	1	0.3585873	20	5782.8231	5783.4232	5783.4232	5783.6232	5783.7817
3	17	1	1	51	1	2	1	21	4	2	5	1	0.42062143	21	5785.4303	5786.0303	5786.0303	5786.2304	5786.4509
3	17	1	1	52	1	2	1	22	1	2	4	1	0.53604162	22	5788.0376	5788.6376	5788.6376	5788.8377	5789.1737
3	17	1	1	53	1	2	1	23	1	1	4	1	0.44118185	23	5790.6446	5790.8446	5790.8446	5791.0446	5791.2858
3	17	1	1	54	1	2	1	24	6	1	5	1	0.44957852	24	5792.852	5793.052	5793.052	5793.252	5793.5016
3	17	1	1	55	1	2	1	25	5	2	5	1	0.45868206	25	5795.0591	5795.6591	5795.6591	5795.8591	5796.1178
3	17	1	1	56	1	2	1	26	6	1	5	1	0.43321757	26	5797.6663	5797.8663	5797.8663	5798.0663	5798.2995
3	17	1	1	57	1	2	1	27	3	2	4	1	0.474838	27	5799.8733	5800.4733	5800.4733	5800.6733	5800.9482
3	17	1	1	58	1	2	1	28	2	1	4	1	0.3172006	28	5802.481	5802.681	5802.681	5802.881	5802.9982
3	17	1	1	59	1	2	1	29	4	2	5	1	0.47486739	29	5804.6888	5805.2888	5805.2888	5805.4888	5805.7637
3	17	1	1	60	1	2	1	30	5	1	5	1	0.38211421	30	5807.2964	5807.4964	5807.4964	5807.6964	5807.8785
3	17	1	1	61	1	6	2	1	1	2	1	1	0.81297233	31	5858.5529	5859.1529	5859.1529	5859.3529	5859.9659
3	17	1	1	62	1	6	2	2	5	2	7	1	0.65946682	32	5861.1607	5861.7607	5861.7608	5861.9608	5862.4202
3	17	1	1	63	1	6	2	3	2	1	2	1	0.84155544	33	5863.7689	5863.969	5863.969	5864.169	5864.8105
3	17	1	1	64	1	6	2	4	3	1	1	0	0.79365924	33	5865.977	5866.177	5866.177	5866.377	5866.9707
3	17	1	1	65	1	6	2	5	5	2	7	1	1.0686454	34	5868.4949	5869.0949	5869.0949	5869.2949	5870.1636
3	17	1	1	66	1	6	2	6	2	2	2	1	0.66943125	35	5871.1026	5871.7026	5871.7027	5871.9027	5872.3721
3	17	1	1	67	1	6	2	7	4	1	6	1	0.66895675	36	5873.7107	5873.9108	5873.9108	5874.1108	5874.5798
3	17	1	1	68	1	6	2	8	3	2	1	0	1.0442082	36	5875.9185	5876.5185	5876.5185	5876.7185	5877.5627
3	17	1	1	69	1	6	2	9	4	2	6	1	0.90331885	37	5878.836	5879.436	5879.436	5879.636	5880.3393
3	17	1	1	70	1	6	2	10	6	1	8	1	0.49714998	38	5881.444	5881.644	5881.644	5881.8441	5882.1412
3	17	1	1	71	1	6	2	11	6	1	8	1	0.55091912	39	5883.6529	5883.853	5883.853	5884.053	5884.4039
3	17	1	1	72	1	6	2	12	4	2	3	0	0.88728243	39	5885.8607	5886.4607	5886.4608	5886.6608	5887.348
3	17	1	1	73	1	6	2	13	5	1	7	1	1.5031957	40	5888.78	5888.98	5888.98	5889.18	5890.4832
3	17	1	1	74	1	6	2	14	2	1	2	1	0.70375857	41	5890.9883	5891.1883	5891.1883	5891.3883	5891.892
3	17	1	1	75	1	6	2	15	6	2	8	1	0.95422228	42	5893.1967	5893.7967	5893.7967	5893.9967	5894.751
3	17	1	1	76	1	6	2	16	1	1	3	0	1.1580562	42	5895.8053	5896.0053	5896.0053	5896.2053	5897.1633
3	17	1	1	77	1	6	2	17	3	1	3	1	0.85997765	43	5898.3206	5898.5206	5898.5207	5898.7207	5899.3806
3	17	1	1	78	1	6	2	18	3	1	3	1	0.60510815	44	5900.5295	5900.7295	5900.7296	5900.9296	5901.3347
3	17	1	1	79	1	6	2	19	1	2	1	1	0.57925003	45	5902.7385	5903.3385	5903.3385	5903.5385	5903.9178
3	17	1	1	80	1	6	2	20	2	2	2	1	1.1209244	46	5905.3475	5905.9475	5905.9475	5906.1475	5907.0685
3	17	1	1	81	1	6	2	21	4	2	6	1	0.67447861	47	5907.9564	5908.5564	5908.5564	5908.7564	5909.2309
3	17	1	1	82	1	6	2	22	1	2	1	1	1.406811	48	5910.5657	5911.1657	5911.1657	5911.3657	5912.5725
3	17	1	1	83	1	6	2	23	1	1	1	1	0.68346206	49	5913.1744	5913.3744	5913.3745	5913.5745	5914.058
3	17	1	1	84	1	6	2	24	6	1	8	1	0.85342372	50	5915.3835	5915.5836	5915.5836	5915.7836	5916.437
3	17	1	1	85	1	6	2	25	5	2	2	0	1.2044841	50	5917.5929	5918.1929	5918.1929	5918.3929	5919.3974
3	17	1	1	86	1	6	2	26	6	1	8	1	0.91177109	51	5920.5075	5920.7075	5920.7075	5920.9075	5921.6193
3	17	1	1	87	1	6	2	27	3	2	3	1	0.83104201	52	5922.7166	5923.3166	5923.3166	5923.5166	5924.1477
3	17	1	1	88	1	6	2	28	2	1	2	1	0.93497132	53	5925.3253	5925.5253	5925.5253	5925.7253	5926.4603
